state,state_abbr,year,month,Anthropic_interest,ChatGPT_interest,Claude AI_interest,Claude Code_interest,Claude Opus_interest,Claude Sonnet_interest,DeepSeek_interest,Gemini Pro_interest,GitHub Copilot_interest,Google DeepMind_interest,Google Gemini_interest,GPT-4_interest,GPT-5_interest,Grok AI_interest,Llama AI_interest,Meta AI_interest,Microsoft Copilot_interest,Mistral AI_interest,OpenAI_interest,Perplexity AI_interest,ai_interest_index
New Jersey,NJ,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Jersey,NJ,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,1.95
New Jersey,NJ,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Jersey,NJ,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Jersey,NJ,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,5.55
New Jersey,NJ,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,3.25
New Jersey,NJ,2021,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Jersey,NJ,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,1.6
New Jersey,NJ,2021,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,2.85
New Jersey,NJ,2021,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Jersey,NJ,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,1.55
New Jersey,NJ,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,1.8
New Jersey,NJ,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,3.15
New Jersey,NJ,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,6.65
New Jersey,NJ,2022,5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,10.5
New Jersey,NJ,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,9.45
New Jersey,NJ,2022,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,4.35
New Jersey,NJ,2022,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,5.85
New Jersey,NJ,2022,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,6.85
New Jersey,NJ,2022,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,9.05
New Jersey,NJ,2022,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,81.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,53.0,0.0,9.0
New Jersey,NJ,2022,12,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,9.4
New Jersey,NJ,2023,1,27.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,70.0,72.0,17.35
New Jersey,NJ,2023,2,49.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,64.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,59.0,16.0,18.85
New Jersey,NJ,2023,3,24.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,16.0,38.0,0.0,0.0,59.0,0.0,58.0,0.0,53.0,53.0,20.6
New Jersey,NJ,2023,4,27.0,81.0,0.0,,,,,,37.0,0.0,0.0,,,,,,32.0,0.0,48.0,,25.0
New Jersey,NJ,2023,5,,,,0.0,,0.0,,0.0,,,,25.0,0.0,,0.0,,,,,,4.166666666666667
New Jersey,NJ,2023,6,26.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,40.0,37.0,0.0,0.0,72.0,59.0,45.0,0.0,55.0,60.0,26.1
New Jersey,NJ,2023,7,38.0,71.0,77.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,8.0,43.0,0.0,0.0,63.0,49.0,23.0,0.0,57.0,51.0,26.3
New Jersey,NJ,2023,8,20.0,66.0,76.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,43.0,79.0,0.0,0.0,45.0,53.0,66.0,0.0,54.0,53.0,29.85
New Jersey,NJ,2023,9,42.0,75.0,39.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,37.0,43.0,0.0,0.0,64.0,45.0,37.0,0.0,50.0,26.0,25.15
New Jersey,NJ,2023,10,31.0,87.0,58.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,69.0,48.0,0.0,0.0,100.0,60.0,66.0,0.0,48.0,33.0,32.35
New Jersey,NJ,2023,11,35.0,76.0,68.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,31.0,51.0,0.0,87.0,0.0,86.0,48.0,0.0,46.0,99.0,34.3
New Jersey,NJ,2023,12,38.0,83.0,38.0,0.0,0.0,0.0,0.0,28.0,70.0,45.0,56.0,39.0,0.0,58.0,76.0,69.0,25.0,39.0,42.0,81.0,39.35
New Jersey,NJ,2024,1,28.0,86.0,39.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,31.0,59.0,0.0,0.0,90.0,60.0,61.0,60.0,39.0,61.0,33.25
New Jersey,NJ,2024,2,25.0,91.0,55.0,0.0,0.0,0.0,0.0,42.0,63.0,0.0,54.0,95.0,0.0,67.0,0.0,60.0,48.0,55.0,52.0,56.0,38.15
New Jersey,NJ,2024,3,49.0,91.0,50.0,0.0,29.0,0.0,0.0,59.0,40.0,0.0,67.0,63.0,0.0,73.0,63.0,76.0,55.0,89.0,47.0,73.0,46.2
New Jersey,NJ,2024,4,39.0,91.0,41.0,0.0,73.0,0.0,0.0,78.0,41.0,0.0,75.0,77.0,0.0,0.0,36.0,43.0,53.0,40.0,47.0,46.0,39.0
New Jersey,NJ,2024,5,48.0,73.0,45.0,0.0,0.0,0.0,0.0,47.0,48.0,0.0,59.0,49.0,0.0,30.0,93.0,49.0,72.0,0.0,46.0,70.0,36.45
New Jersey,NJ,2024,6,27.0,79.0,49.0,0.0,0.0,41.0,69.0,0.0,40.0,0.0,48.0,52.0,0.0,0.0,57.0,64.0,53.0,53.0,42.0,46.0,36.0
New Jersey,NJ,2024,7,30.0,75.0,46.0,0.0,50.0,29.0,0.0,54.0,38.0,0.0,78.0,73.0,0.0,38.0,21.0,69.0,44.0,35.0,38.0,54.0,38.6
New Jersey,NJ,2024,8,25.0,73.0,48.0,0.0,100.0,45.0,0.0,56.0,63.0,0.0,79.0,43.0,0.0,44.0,65.0,61.0,60.0,0.0,40.0,73.0,43.75
New Jersey,NJ,2024,9,31.0,86.0,57.0,0.0,0.0,40.0,0.0,62.0,60.0,0.0,48.0,0.0,0.0,0.0,65.0,82.0,43.0,69.0,42.0,42.0,36.35
New Jersey,NJ,2024,10,32.0,96.0,52.0,0.0,0.0,64.0,0.0,34.0,44.0,76.0,90.0,5.0,0.0,24.0,71.0,64.0,68.0,0.0,54.0,58.0,41.6
New Jersey,NJ,2024,11,29.0,94.0,40.0,0.0,0.0,19.0,0.0,69.0,39.0,0.0,63.0,0.0,0.0,78.0,84.0,56.0,68.0,54.0,42.0,40.0,38.75
New Jersey,NJ,2024,12,26.0,100.0,52.0,0.0,0.0,6.0,38.0,64.0,48.0,61.0,55.0,0.0,0.0,73.0,58.0,70.0,62.0,0.0,53.0,75.0,42.05
New Jersey,NJ,2025,1,31.0,100.0,53.0,0.0,0.0,27.0,61.0,55.0,42.0,0.0,64.0,54.0,0.0,65.0,65.0,69.0,66.0,0.0,46.0,60.0,42.9
New Jersey,NJ,2025,2,32.0,100.0,51.0,27.0,0.0,47.0,48.0,30.0,70.0,56.0,68.0,82.0,0.0,66.0,69.0,84.0,71.0,25.0,42.0,76.0,52.2
New Jersey,NJ,2025,3,32.0,100.0,61.0,36.0,0.0,12.0,48.0,45.0,52.0,39.0,76.0,9.0,0.0,73.0,64.0,51.0,67.0,54.0,40.0,66.0,46.25
New Jersey,NJ,2025,4,34.0,100.0,45.0,50.0,0.0,50.0,51.0,52.0,56.0,58.0,64.0,31.0,0.0,67.0,31.0,65.0,65.0,0.0,49.0,69.0,46.85
New Jersey,NJ,2025,5,38.0,85.0,53.0,38.0,58.0,23.0,50.0,53.0,48.0,0.0,63.0,39.0,0.0,61.0,50.0,75.0,45.0,46.0,49.0,81.0,47.75
New Jersey,NJ,2025,6,32.0,94.0,51.0,39.0,40.0,41.0,42.0,53.0,47.0,45.0,67.0,73.0,0.0,66.0,68.0,56.0,65.0,7.0,48.0,48.0,49.1
New Jersey,NJ,2025,7,41.0,91.0,44.0,48.0,43.0,28.0,41.0,49.0,46.0,28.0,62.0,55.0,25.0,65.0,39.0,36.0,52.0,38.0,69.0,25.0,46.25
New Jersey,NJ,2025,8,34.0,78.0,42.0,45.0,40.0,34.0,40.0,42.0,52.0,44.0,57.0,35.0,33.0,72.0,60.0,39.0,53.0,39.0,33.0,34.0,45.3
New Jersey,NJ,2025,9,22.0,96.0,48.0,38.0,45.0,31.0,49.0,52.0,39.0,17.0,62.0,17.0,43.0,80.0,56.0,55.0,69.0,48.0,39.0,47.0,47.65
New Jersey,NJ,2025,10,28.0,100.0,51.0,38.0,20.0,45.0,50.0,53.0,44.0,39.0,73.0,36.0,38.0,71.0,31.0,57.0,53.0,32.0,45.0,43.0,47.35
New Jersey,NJ,2025,11,34.0,100.0,42.0,40.0,37.0,36.0,49.0,29.0,54.0,48.0,63.0,86.0,50.0,71.0,79.0,64.0,46.0,23.0,32.0,59.0,52.1
New Jersey,NJ,2025,12,38.0,85.0,47.0,40.0,37.0,43.0,46.0,57.0,45.0,55.0,75.0,54.0,35.0,65.0,61.0,49.0,53.0,58.0,47.0,62.0,52.6
New Jersey,NJ,2026,1,43.0,100.0,50.0,43.0,52.0,40.0,40.0,51.0,50.0,63.0,72.0,30.0,17.0,80.0,50.0,35.0,54.0,63.0,38.0,30.0,50.05
New Jersey,NJ,2026,2,56.0,98.0,45.0,41.0,52.0,45.0,46.0,53.0,62.0,41.0,78.0,25.0,32.0,85.0,53.0,52.0,42.0,22.0,37.0,52.0,50.85
New Mexico,NM,2020,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Mexico,NM,2020,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Mexico,NM,2020,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Mexico,NM,2020,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Mexico,NM,2020,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Mexico,NM,2020,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Mexico,NM,2020,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Mexico,NM,2020,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Mexico,NM,2020,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Mexico,NM,2020,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Mexico,NM,2020,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Mexico,NM,2020,12,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
New Mexico,NM,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Mexico,NM,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Mexico,NM,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
New Mexico,NM,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Mexico,NM,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Mexico,NM,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Mexico,NM,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Mexico,NM,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Mexico,NM,2021,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Mexico,NM,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Mexico,NM,2021,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Mexico,NM,2021,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Mexico,NM,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Mexico,NM,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Mexico,NM,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Mexico,NM,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Mexico,NM,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Mexico,NM,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Mexico,NM,2022,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Mexico,NM,2022,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Mexico,NM,2022,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Mexico,NM,2022,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Mexico,NM,2022,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,1.9
New Mexico,NM,2022,12,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,3.35
New Mexico,NM,2023,1,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,3.7
New Mexico,NM,2023,2,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,3.15
New Mexico,NM,2023,3,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,3.0
New Mexico,NM,2023,4,0.0,36.0,0.0,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,30.0,,7.333333333333333
New Mexico,NM,2023,5,,,,0.0,,0.0,,0.0,,,,0.0,0.0,,0.0,,,,,,0.0
New Mexico,NM,2023,6,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,3.5
New Mexico,NM,2023,7,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,3.55
New Mexico,NM,2023,8,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,4.2
New Mexico,NM,2023,9,0.0,45.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,5.5
New Mexico,NM,2023,10,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,60.0,6.3
New Mexico,NM,2023,11,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,21.0,0.0,4.9
New Mexico,NM,2023,12,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,100.0,9.8
New Mexico,NM,2024,1,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,48.0,5.6
New Mexico,NM,2024,2,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,28.0,26.0,8.6
New Mexico,NM,2024,3,0.0,49.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,9.9
New Mexico,NM,2024,4,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,42.0,45.0,0.0,32.0,0.0,10.7
New Mexico,NM,2024,5,32.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,22.0,0.0,9.5
New Mexico,NM,2024,6,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,63.0,52.0,0.0,24.0,0.0,10.8
New Mexico,NM,2024,7,0.0,48.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,70.0,35.0,0.0,24.0,0.0,13.8
New Mexico,NM,2024,8,0.0,58.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,35.0,47.0,0.0,29.0,44.0,15.1
New Mexico,NM,2024,9,0.0,56.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,43.0,28.0,0.0,24.0,0.0,10.85
New Mexico,NM,2024,10,0.0,59.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,37.0,50.0,0.0,24.0,50.0,15.95
New Mexico,NM,2024,11,22.0,59.0,23.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,49.0,30.0,0.0,18.0,0.0,17.15
New Mexico,NM,2024,12,0.0,57.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,40.0,33.0,0.0,24.0,0.0,11.05
New Mexico,NM,2025,1,0.0,60.0,29.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,58.0,56.0,0.0,25.0,37.0,17.3
New Mexico,NM,2025,2,0.0,68.0,21.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,49.0,0.0,0.0,34.0,0.0,61.0,58.0,0.0,23.0,49.0,19.4
New Mexico,NM,2025,3,14.0,63.0,37.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,64.0,0.0,0.0,36.0,0.0,27.0,38.0,0.0,21.0,54.0,19.15
New Mexico,NM,2025,4,0.0,71.0,24.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,41.0,0.0,0.0,50.0,0.0,54.0,68.0,0.0,34.0,36.0,20.3
New Mexico,NM,2025,5,19.0,61.0,38.0,0.0,0.0,0.0,28.0,49.0,0.0,0.0,36.0,0.0,0.0,65.0,0.0,73.0,36.0,0.0,22.0,36.0,23.15
New Mexico,NM,2025,6,13.0,62.0,36.0,25.0,0.0,0.0,25.0,25.0,0.0,0.0,35.0,0.0,0.0,40.0,0.0,45.0,25.0,0.0,24.0,35.0,19.5
New Mexico,NM,2025,7,22.0,72.0,29.0,17.0,0.0,0.0,29.0,26.0,0.0,0.0,47.0,49.0,0.0,44.0,0.0,28.0,38.0,0.0,64.0,27.0,24.6
New Mexico,NM,2025,8,9.0,70.0,24.0,17.0,0.0,0.0,26.0,27.0,25.0,0.0,47.0,0.0,28.0,48.0,0.0,36.0,27.0,0.0,23.0,35.0,22.1
New Mexico,NM,2025,9,13.0,82.0,30.0,16.0,0.0,0.0,31.0,25.0,0.0,0.0,79.0,0.0,34.0,50.0,0.0,34.0,57.0,0.0,24.0,45.0,26.0
New Mexico,NM,2025,10,15.0,71.0,29.0,12.0,0.0,0.0,28.0,0.0,0.0,0.0,78.0,0.0,0.0,45.0,0.0,43.0,38.0,0.0,24.0,30.0,20.65
New Mexico,NM,2025,11,23.0,71.0,30.0,17.0,0.0,0.0,24.0,15.0,23.0,0.0,64.0,0.0,0.0,77.0,0.0,50.0,22.0,0.0,20.0,36.0,23.6
New Mexico,NM,2025,12,22.0,65.0,31.0,23.0,33.0,0.0,35.0,28.0,18.0,0.0,61.0,0.0,0.0,66.0,0.0,44.0,47.0,0.0,30.0,33.0,26.8
New Mexico,NM,2026,1,18.0,74.0,30.0,23.0,38.0,40.0,34.0,28.0,23.0,0.0,55.0,0.0,0.0,60.0,0.0,27.0,30.0,0.0,25.0,19.0,26.2
New Mexico,NM,2026,2,29.0,82.0,27.0,20.0,32.0,36.0,28.0,20.0,17.0,0.0,65.0,0.0,40.0,54.0,0.0,41.0,30.0,0.0,23.0,29.0,28.65
New York,NY,2020,1,46.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,10.25
New York,NY,2020,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,2.9
New York,NY,2020,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,3.7
New York,NY,2020,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,5.45
New York,NY,2020,5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,10.5
New York,NY,2020,6,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,49.0,0.0,12.0
New York,NY,2020,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,4.3
