state,state_abbr,year,month,Anthropic_interest,ChatGPT_interest,Claude AI_interest,Claude Code_interest,Claude Opus_interest,Claude Sonnet_interest,DeepSeek_interest,Gemini Pro_interest,GitHub Copilot_interest,Google DeepMind_interest,Google Gemini_interest,GPT-4_interest,GPT-5_interest,Grok AI_interest,Llama AI_interest,Meta AI_interest,Microsoft Copilot_interest,Mistral AI_interest,OpenAI_interest,Perplexity AI_interest,ai_interest_index,ui_first_payments_total,ui_pct_within_21_days,ui_avg_days_to_first_payment_approx,unemployment_rate
Nevada,NV,2024,7,0.0,55.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,100.0,38.0,22.0,0.0,35.0,49.0,19.3,12783.0,85.73104904951889,11.853242587811938,
Nevada,NV,2024,8,24.0,69.0,45.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,57.0,0.0,0.0,51.0,0.0,50.0,42.0,0.0,34.0,57.0,23.45,11882.0,81.20686753071872,12.818086180777646,
Nevada,NV,2024,9,23.0,69.0,31.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,42.0,0.0,0.0,0.0,0.0,66.0,29.0,0.0,36.0,24.0,18.65,11128.0,80.5805176132279,13.522690510424155,
Nevada,NV,2024,10,22.0,69.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,63.0,52.0,0.0,40.0,46.0,19.25,9774.0,78.88275015346838,13.908379373848987,
Nevada,NV,2024,11,22.0,67.0,23.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,44.0,0.0,0.0,82.0,0.0,47.0,32.0,0.0,36.0,35.0,21.75,9707.0,80.77675903986814,13.229628103430514,
Nevada,NV,2024,12,25.0,80.0,33.0,0.0,0.0,0.0,37.0,0.0,38.0,0.0,52.0,0.0,0.0,92.0,0.0,48.0,46.0,0.0,45.0,34.0,26.5,13850.0,82.7942238267148,12.877942238267147,
Nevada,NV,2025,1,19.0,71.0,27.0,0.0,0.0,0.0,42.0,0.0,37.0,0.0,51.0,0.0,0.0,65.0,0.0,45.0,52.0,0.0,35.0,33.0,23.85,14072.0,85.11227970437749,11.842915008527571,
Nevada,NV,2025,2,13.0,76.0,30.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,48.0,0.0,0.0,67.0,0.0,47.0,41.0,100.0,36.0,69.0,28.6,10971.0,81.97976483456385,12.72837480630754,
Nevada,NV,2025,3,23.0,71.0,35.0,33.0,0.0,0.0,45.0,0.0,32.0,0.0,59.0,0.0,0.0,62.0,0.0,40.0,44.0,0.0,37.0,62.0,27.15,10583.0,80.68600585845223,13.0854672588113,
Nevada,NV,2025,4,24.0,79.0,25.0,0.0,0.0,0.0,46.0,40.0,32.0,0.0,61.0,0.0,0.0,51.0,0.0,45.0,50.0,0.0,40.0,49.0,27.1,10511.0,81.4289791646846,12.589334982399391,
Nevada,NV,2025,5,21.0,70.0,31.0,30.0,0.0,0.0,44.0,48.0,31.0,0.0,52.0,0.0,0.0,55.0,0.0,43.0,40.0,0.0,42.0,55.0,28.1,10481.0,82.53029291098177,12.114540597271253,
Nevada,NV,2025,6,15.0,76.0,38.0,31.0,0.0,26.0,46.0,47.0,27.0,0.0,58.0,0.0,0.0,75.0,0.0,50.0,39.0,0.0,35.0,42.0,30.25,12145.0,84.27336352408399,11.6328530259366,
Nevada,NV,2025,7,25.0,82.0,34.0,42.0,43.0,30.0,46.0,41.0,18.0,0.0,62.0,58.0,0.0,70.0,0.0,38.0,46.0,81.0,61.0,34.0,40.55,8642.0,82.28419347373294,12.75271927794492,
Nevada,NV,2025,8,25.0,73.0,32.0,42.0,33.0,34.0,43.0,39.0,36.0,0.0,56.0,41.0,33.0,84.0,100.0,43.0,44.0,0.0,35.0,41.0,41.7,10726.0,69.95151967182547,15.383787059481634,
Nevada,NV,2025,9,11.0,82.0,33.0,30.0,0.0,25.0,45.0,42.0,19.0,0.0,80.0,0.0,23.0,66.0,0.0,52.0,53.0,0.0,27.0,51.0,31.95,11693.0,71.75233045411785,15.613999828957496,
Nevada,NV,2025,10,14.0,74.0,36.0,24.0,0.0,25.0,45.0,39.0,29.0,0.0,69.0,0.0,0.0,70.0,0.0,49.0,41.0,0.0,35.0,33.0,29.15,9472.0,74.26097972972973,15.334089949324325,
Nevada,NV,2025,11,23.0,76.0,32.0,33.0,0.0,25.0,48.0,22.0,40.0,0.0,60.0,0.0,35.0,86.0,0.0,54.0,44.0,0.0,28.0,44.0,32.5,9810.0,73.87359836901122,15.713710499490317,
Nevada,NV,2025,12,30.0,71.0,40.0,31.0,29.0,40.0,46.0,64.0,33.0,51.0,72.0,0.0,0.0,88.0,100.0,55.0,54.0,59.0,48.0,46.0,47.85,16121.0,81.11779666273804,13.232522796352583,
Nevada,NV,2026,1,38.0,81.0,42.0,37.0,49.0,59.0,45.0,50.0,34.0,0.0,69.0,37.0,25.0,80.0,0.0,39.0,46.0,0.0,40.0,31.0,40.1,14766.0,84.32209129080319,11.890491670052825,
Nevada,NV,2026,2,31.0,88.0,31.0,29.0,38.0,26.0,36.0,46.0,41.0,39.0,66.0,0.0,36.0,94.0,60.0,48.0,40.0,17.0,30.0,40.0,41.8,10219.0,81.50503963205793,12.413249828750368,
New Hampshire,NH,2020,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,96.91358024691358,8.948971193415638,
New Hampshire,NH,2020,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1388.0,93.73198847262248,9.614913544668587,
New Hampshire,NH,2020,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26762.0,99.70480532097751,8.453945893430983,
New Hampshire,NH,2020,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112187.0,85.89230481250056,10.702634886395035,
New Hampshire,NH,2020,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58237.0,74.86305956694198,14.808489448288888,
New Hampshire,NH,2020,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24045.0,79.40944063214805,16.92480765231857,
New Hampshire,NH,2020,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10386.0,85.88484498363181,11.366454843057962,
New Hampshire,NH,2020,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5370.0,78.52886405959032,13.623277467411546,
New Hampshire,NH,2020,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3803.0,84.32816197738627,11.716802524322905,
New Hampshire,NH,2020,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2118.0,86.02455146364495,11.406279508970728,
New Hampshire,NH,2020,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,84.95531281032771,12.607249255213503,
New Hampshire,NH,2020,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3858.0,89.39865215137377,11.403447382063243,
New Hampshire,NH,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6007.0,88.13051439986683,11.47619443982021,
New Hampshire,NH,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4313.0,76.93021099003015,15.337468119638302,
New Hampshire,NH,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3443.0,68.98054022654662,17.69300029044438,
New Hampshire,NH,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7584.0,86.99894514767934,11.93776371308017,
New Hampshire,NH,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3192.0,80.73308270676691,14.096647869674186,
New Hampshire,NH,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2382.0,79.80688497061294,14.8683879093199,
New Hampshire,NH,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2336.0,80.60787671232876,13.290025684931509,
New Hampshire,NH,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1284.0,75.15576323987538,16.031542056074766,
New Hampshire,NH,2021,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095.0,74.79452054794521,14.955707762557076,
New Hampshire,NH,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.0,78.14407814407815,12.830891330891331,
New Hampshire,NH,2021,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.0,78.08764940239044,12.888446215139442,
New Hampshire,NH,2021,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1076.0,81.59851301115242,11.79600371747212,
New Hampshire,NH,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1648.0,86.22572815533981,11.07372572815534,
New Hampshire,NH,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1207.0,85.25269262634632,11.600248550124276,
New Hampshire,NH,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065.0,83.84976525821595,11.725821596244131,
New Hampshire,NH,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.0,87.61467889908256,10.986238532110091,
New Hampshire,NH,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.0,87.68844221105527,11.030778894472364,
New Hampshire,NH,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,3.15,662.0,84.44108761329305,11.839123867069487,
New Hampshire,NH,2022,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1456.0,92.239010989011,9.823145604395604,
New Hampshire,NH,2022,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,3.55,1085.0,84.60829493087557,12.267281105990785,
New Hampshire,NH,2022,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,2.0,637.0,83.51648351648352,12.75353218210361,
New Hampshire,NH,2022,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,2.65,505.0,86.33663366336634,11.927722772277228,
New Hampshire,NH,2022,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,56.0,0.0,7.6,746.0,89.14209115281501,10.744638069705092,
New Hampshire,NH,2022,12,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,5.1,896.0,89.73214285714286,10.645647321428571,
New Hampshire,NH,2023,1,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,5.8,1563.0,91.55470249520154,10.066538707613564,
New Hampshire,NH,2023,2,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,4.95,1014.0,91.3214990138067,10.104536489151874,
New Hampshire,NH,2023,3,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,7.3,1084.0,88.65313653136532,10.896678966789668,
New Hampshire,NH,2023,4,0.0,50.0,0.0,,,,,,52.0,0.0,0.0,,,,,,0.0,0.0,41.0,,15.88888888888889,701.0,87.7318116975749,11.276747503566334,
New Hampshire,NH,2023,5,,,,0.0,,0.0,,0.0,,,,55.0,0.0,,0.0,,,,,,9.166666666666666,982.0,89.20570264765783,11.094195519348268,
New Hampshire,NH,2023,6,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,4.75,850.0,93.17647058823528,10.356470588235297,
New Hampshire,NH,2023,7,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,4.7,1664.0,94.53125,9.246694711538462,
New Hampshire,NH,2023,8,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,4.65,927.0,91.47788565264293,10.56957928802589,
New Hampshire,NH,2023,9,36.0,52.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,9.3,692.0,88.4393063583815,11.166907514450868,
New Hampshire,NH,2023,10,0.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,34.0,0.0,14.2,777.0,91.11969111969113,10.774131274131276,
New Hampshire,NH,2023,11,0.0,50.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,43.0,0.0,38.0,0.0,13.5,904.0,92.03539823008848,10.51216814159292,
New Hampshire,NH,2023,12,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,27.0,0.0,7.1,985.0,92.38578680203044,10.08730964467005,
New Hampshire,NH,2024,1,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,31.0,0.0,10.55,1631.0,92.94911097486204,10.021459227467812,
New Hampshire,NH,2024,2,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,31.0,60.0,11.75,1297.0,94.14032382420972,9.666538164996146,
New Hampshire,NH,2024,3,61.0,53.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,42.0,0.0,13.4,1114.0,93.71633752244163,10.036804308797128,
New Hampshire,NH,2024,4,0.0,57.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,49.0,61.0,0.0,40.0,0.0,14.1,960.0,91.77083333333331,10.755208333333334,
New Hampshire,NH,2024,5,0.0,52.0,55.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,47.0,0.0,0.0,0.0,0.0,48.0,67.0,0.0,36.0,56.0,21.5,1139.0,93.32748024582968,10.100526777875327,
New Hampshire,NH,2024,6,0.0,50.0,39.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,99.0,45.0,0.0,28.0,0.0,19.7,782.0,92.58312020460356,10.315217391304348,
New Hampshire,NH,2024,7,0.0,45.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,32.0,0.0,10.75,1751.0,90.3483723586522,10.457738435179897,
New Hampshire,NH,2024,8,0.0,51.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,42.0,58.0,0.0,24.0,0.0,14.0,1097.0,83.13582497721058,12.520966271649954,
New Hampshire,NH,2024,9,0.0,50.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,70.0,57.0,0.0,32.0,0.0,13.9,851.0,82.49118683901293,12.5951821386604,
New Hampshire,NH,2024,10,0.0,53.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,61.0,56.0,0.0,38.0,38.0,17.75,877.0,89.50969213226911,11.047890535917904,
New Hampshire,NH,2024,11,23.0,53.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,43.0,52.0,0.0,27.0,0.0,14.3,784.0,89.41326530612244,10.982780612244898,
New Hampshire,NH,2024,12,17.0,51.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,46.0,58.0,0.0,34.0,45.0,15.2,1027.0,87.8286270691334,10.794060370009737,
New Hampshire,NH,2025,1,32.0,51.0,34.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,55.0,77.0,0.0,36.0,51.0,21.3,1690.0,87.33727810650888,10.955917159763311,
New Hampshire,NH,2025,2,30.0,52.0,44.0,100.0,0.0,0.0,24.0,0.0,0.0,0.0,54.0,0.0,0.0,59.0,0.0,46.0,60.0,0.0,29.0,52.0,27.5,1277.0,84.65152701644479,11.673844949099452,
New Hampshire,NH,2025,3,0.0,58.0,56.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,40.0,0.0,0.0,58.0,0.0,40.0,69.0,0.0,24.0,43.0,20.65,1159.0,86.36755823986195,11.718291630716134,
New Hampshire,NH,2025,4,20.0,67.0,28.0,0.0,0.0,0.0,29.0,59.0,50.0,0.0,61.0,0.0,0.0,64.0,0.0,56.0,69.0,0.0,44.0,31.0,28.9,924.0,83.11688311688312,12.079004329004327,
New Hampshire,NH,2025,5,31.0,59.0,51.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,51.0,0.0,0.0,57.0,0.0,43.0,37.0,0.0,46.0,41.0,21.7,1099.0,87.89808917197452,11.224749772520472,
New Hampshire,NH,2025,6,17.0,65.0,36.0,27.0,0.0,0.0,14.0,34.0,47.0,0.0,51.0,0.0,0.0,0.0,0.0,27.0,57.0,0.0,35.0,18.0,21.4,847.0,87.83943329397876,11.251475796930343,
New Hampshire,NH,2025,7,19.0,62.0,27.0,22.0,0.0,0.0,32.0,0.0,26.0,0.0,51.0,70.0,0.0,59.0,0.0,21.0,58.0,0.0,54.0,4.0,25.25,1952.0,92.16188524590164,9.80968237704918,
New Hampshire,NH,2025,8,18.0,52.0,24.0,24.0,0.0,0.0,18.0,0.0,38.0,0.0,36.0,0.0,10.0,42.0,0.0,22.0,35.0,0.0,22.0,6.0,17.35,1011.0,87.93273986152325,10.962908011869436,
New Hampshire,NH,2025,9,12.0,65.0,39.0,25.0,0.0,0.0,12.0,0.0,42.0,100.0,44.0,0.0,0.0,49.0,0.0,25.0,43.0,0.0,19.0,7.0,24.1,889.0,87.73903262092239,11.439820022497187,
New Hampshire,NH,2025,10,12.0,61.0,27.0,18.0,0.0,0.0,23.0,0.0,62.0,0.0,56.0,0.0,0.0,61.0,0.0,31.0,44.0,0.0,30.0,14.0,21.95,903.0,91.80509413067551,10.1843853820598,
New Hampshire,NH,2025,11,18.0,62.0,26.0,27.0,0.0,0.0,20.0,15.0,0.0,0.0,50.0,0.0,84.0,67.0,0.0,40.0,29.0,0.0,19.0,16.0,23.65,825.0,89.6969696969697,10.612121212121211,
New Hampshire,NH,2025,12,25.0,55.0,37.0,31.0,0.0,57.0,16.0,22.0,35.0,0.0,56.0,0.0,0.0,45.0,0.0,28.0,48.0,0.0,30.0,18.0,25.15,1150.0,88.08695652173914,11.094347826086956,
New Hampshire,NH,2026,1,22.0,67.0,35.0,25.0,0.0,0.0,21.0,44.0,39.0,0.0,56.0,62.0,0.0,57.0,0.0,21.0,47.0,0.0,29.0,11.0,26.8,1435.0,89.05923344947735,10.617421602787456,
New Hampshire,NH,2026,2,46.0,66.0,33.0,29.0,26.0,22.0,28.0,26.0,37.0,76.0,54.0,0.0,0.0,70.0,0.0,34.0,51.0,0.0,37.0,39.0,33.7,1148.0,84.66898954703834,11.55226480836237,
New Jersey,NJ,2020,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,3.75,71158.0,85.87931082942185,11.214079934792997,
New Jersey,NJ,2020,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,4.25,43562.0,81.52288691979248,12.24496120471971,
New Jersey,NJ,2020,3,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.65,182701.0,96.80297316380316,8.580806892135238,
New Jersey,NJ,2020,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,7.65,634011.0,85.87106532851953,10.85042373081855,
New Jersey,NJ,2020,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,4.45,232000.0,73.71853448275863,15.612950431034482,
New Jersey,NJ,2020,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,6.6,93252.0,80.07227727019259,15.290052760262515,
New Jersey,NJ,2020,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.6,118538.0,89.2372066341595,11.510173952656531,
New Jersey,NJ,2020,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.4,57281.0,76.13170161135456,17.422976205024355,
New Jersey,NJ,2020,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,5.3,43222.0,77.21067974642544,16.558523437138494,
New Jersey,NJ,2020,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,3.15,33948.0,86.6914103923648,11.28776363850595,
New Jersey,NJ,2020,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15,23865.0,87.6513723025351,10.86212025979468,
New Jersey,NJ,2020,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29569.0,89.77983699144374,10.502265886570395,
New Jersey,NJ,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,2.5,40931.0,89.3015074149178,10.782670836285456,
New Jersey,NJ,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,3.8,29574.0,86.56590248190979,11.782883613985256,
New Jersey,NJ,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47130.0,91.49798429874816,10.424496074687037,
New Jersey,NJ,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,1.95,71035.0,91.42253818540156,9.695572605053847,
New Jersey,NJ,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47042.0,89.3223077250117,10.546160877513712,
New Jersey,NJ,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39455.0,85.6038524901787,11.621112659992397,
New Jersey,NJ,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,5.55,51447.0,87.82047544074484,10.966188504674712,
New Jersey,NJ,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,3.25,21155.0,77.5419522571496,14.272559678562988,
